entity,soc
csrc/quantization/{cutlass_w8a8 => w8a8/cutlass}/c3x/scaled_mm_blockwise_sm100_fp8_dispatch.cuh,53
csrc/quantization/{cutlass_w8a8 => w8a8/cutlass}/c3x/scaled_mm_blockwise_sm100_fp8.cu,53
csrc/quantization/{cutlass_w8a8 => w8a8/cutlass}/c3x/scaled_mm_azp_sm90_int8.cu,53
csrc/quantization/{cutlass_w8a8 => w8a8/cutlass}/c3x/scaled_mm.cuh,53
csrc/quantization/{cutlass_w8a8 => w8a8/cutlass}/c3x/cutlass_gemm_caller.cuh,53
csrc/quantization/{cutlass_w8a8 => w8a8/cutlass}/Epilogues.md,53
csrc/quantization/{compressed_tensors/int8_quant_kernels.cu => w8a8/int8/scaled_quant.cu},53
csrc/quantization/{ => w8a8}/per_token_group_quant_8bit.h,53
csrc/quantization/{ => w8a8}/fp8/per_token_group_quant.cu,53
csrc/quantization/{ => w8a8}/fp8/nvidia/quant_utils.cuh,53
csrc/quantization/{ => w8a8}/fp8/common.cuh,53
csrc/quantization/{ => w8a8}/fp8/common.cu,53
csrc/quantization/{ => w8a8}/fp8/amd/quant_utils.cuh,53
csrc/quantization/w8a8/int8/per_token_group_quant.cu,53
csrc/quantization/gguf/ggml-common.h,53
.buildkite/scripts/upload-wheels.sh,53
vllm/v1/attention/backends/mamba_selectors.py,52
tests/models/decoder_only/vision_language/test_minicpmv.py,52
tests/core/block/e2e/__init__.py,52
examples/online_serving/opentelemetry/README.md,52
docs/source/performance/optimization.md,52
docs/ci/update_pytorch_version.md,52
docker/Dockerfile.xpu,52
csrc/quantization/gguf/mmq.cuh,52
csrc/cpu/cpu_types_arm.hpp,52
cacheflow/frontend/fastapi_frontend.py,52
.github/workflows/actionlint.yml,52
vllm/{model_executor/parallel_utils => distributed}/utils.py,51
vllm/{model_executor/parallel_utils => distributed}/parallel_state.py,51
vllm/{model_executor/parallel_utils => distributed}/communication_op.py,51
vllm/{model_executor/parallel_utils => distributed/device_communicators}/pynccl_utils.py,51
vllm/{model_executor/parallel_utils => distributed/device_communicators}/pynccl.py,51
vllm/{model_executor/parallel_utils => distributed/device_communicators}/custom_all_reduce.py,51
vllm/{model_executor/parallel_utils => distributed/device_communicators}/__init__.py,51
vllm/v1/worker/ec_connector_model_runner_mixin.py,51
vllm/utils/{functools.py => func_utils.py},51
vllm/utils/{collections.py => collection_utils.py},51
vllm/utils/{asyncio.py => async_utils.py},51
vllm/model_executor/parallel_utils/README.md,51
vllm/lora/__init__.py,51
vllm/entrypoints/serve/__init__.py,51
vllm/entrypoints/anthropic/__init__.py,51
tools/sphinx-lint.sh,51
tests/v1/tpu/__init__.py,51
tests/utils_/{test_collections.py => test_collection_utils.py},51
tests/utils_/test_mem_utils.py,51
tests/utils_/test_hashing.py,51
tests/reasoning/test_ernie45_reasoning_parser.py,51
tests/models/language/generation/test_mbart.py,51
tests/lora/__init__.py,51
tests/entrypoints/openai/test_vision_embeds.py,51
docs/features/quantization/inc.md,51
docker/Dockerfile.neuron,51
.buildkite/lm-eval-harness/configs/Meta-Llama-3-8B-Instruct-Channelwise-compressed-tensors.yaml,51
vllm/model_executor/quantization_utils/squeezellm.py,50
vllm/model_executor/layers/quantized_linear/squeezellm.py,50
tests/model_executor/test_eagle_quantization.py,50
tests/lora/test_moe_lora_align_sum.py,50
tests/async_engine/__init__.py,50
plot/plot_stats.py,50
plot/plot_normalized_latency.py,50
examples/openai_cross_encoder_score.py,50
examples/online_serving/prometheus_grafana/README.md,50
docs/source/getting_started/installation/gpu-cuda.md,50
docs/source/design/automatic_prefix_caching.md,50
docs/models/extensions/fastsafetensor.md,50
csrc/moe/moe_lora_align_sum_kernels.cu,50
.buildkite/lm-eval-harness/configs/Meta-Llama-3-8B-Instruct-FP8.yaml,50
vllm/transformers_utils/chat_templates/template_minicpmv45.jinja,49
vllm/model_executor/layers/quantization/kernels/__init__.py,49
vllm/model_executor/layers/attention/static_sink_attention.py,49
vllm/model_executor/layers/attention/encoder_only_attention.py,49
vllm/model_executor/layers/attention/chunked_local_attention.py,49
vllm/entrypoints/openai/translations/api_router.py,49
tests/v1/determinism/test_batch_invariance.py,49
tests/kv_transfer/test_send_recv.sh,49
tests/kv_transfer/test_lookup_buffer.sh,49
tests/entrypoints/openai/test_uds.py,49
requirements-xpu.txt => requirements/xpu.txt,49
requirements-tpu.txt => requirements/tpu.txt,49
requirements-test.txt => requirements/test.txt,49
requirements-test.in => requirements/test.in,49
requirements-rocm.txt => requirements/rocm.txt,49
requirements-rocm-build.txt => requirements/rocm-build.txt,49
requirements-openvino.txt => requirements/openvino.txt,49
requirements-neuron.txt => requirements/neuron.txt,49
requirements-neuron.txt,49
requirements-lint.txt => requirements/lint.txt,49
requirements-hpu.txt => requirements/hpu.txt,49
requirements-dev.txt => requirements/dev.txt,49
requirements-cuda.txt => requirements/cuda.txt,49
requirements-cpu.txt => requirements/cpu.txt,49
requirements-common.txt => requirements/common.txt,49
requirements-build.txt => requirements/build.txt,49
examples/offline_inference/kv_load_failure_recovery/prefill_example.py,49
examples/offline_inference/kv_load_failure_recovery/decode_example.py,49
examples/offline_inference/kv_load_failure_recovery/README.md,49
examples/fp8/quantizer/quantize.py,49
docs/source/design/mm_processing.md,49
docs/requirements-docs.txt => requirements/docs.txt,49
csrc/quantization/cutlass_w8a8/moe/grouped_mm_c3x.cu,49
csrc/core/torch_bindings.cpp,49
.buildkite/test_areas/distributed.yaml,49
vllm/model_executor/parallel_utils/utils.py,48
vllm/inputs.py,48
tests/models/multimodal/pooling/conftest.py,48
tests/entrypoints/pooling/classify/test_online_vision.py,48
tests/core/block/__init__.py,48
requirements/rocm-test.txt,48
examples/openai_api_client_for_multimodal.py,48
docs/source/serving/integrations/llamaindex.md,48
docs/source/serving/integrations/langchain.md,48
docs/source/getting_started/installation/tpu.md,48
docs/source/getting_started/installation/openvino.md,48
docs/source/getting_started/installation/neuron.md,48
docs/source/dev/multimodal/adding_multimodal_model.rst,48
docs/source/deployment/integrations/llamastack.md,48
csrc/cutlass_extensions/gemm/collective/sm90_mma_tma_gmma_ss_warpspecialized_fp8_blockwise_scaling.hpp,48
csrc/cpu/dnnl_helper.hpp,48
.github/workflows/{sphinx-lint.yml => doc-lint.yml},48
.buildkite/scripts/hardware_ci/run-neuron-test.sh,48
vllm/utils/network_utils.py,47
vllm/renderers/terratorch.py,47
vllm/renderers/registry.py,47
vllm/renderers/protocol.py,47
vllm/renderers/mistral.py,47
vllm/renderers/hf.py,47
vllm/renderers/grok2.py,47
vllm/renderers/deepseek_v32.py,47
vllm/renderers/__init__.py,47
vllm/executor/multiproc_xpu_executor.py,47
vllm/entrypoints/serve/profile/api_router.py,47
vllm/entrypoints/openai/responses/context.py,47
vllm/entrypoints/openai/completion/protocol.py,47
vllm/entrypoints/anthropic/api_server.py,47
tests/v1/tpu/worker/__init__.py,47
tests/v1/determinism/test_rms_norm_batch_invariant.py,47
tests/renderers/test_mistral.py,47
tests/renderers/test_hf.py,47
tests/renderers/__init__.py,47
tests/multimodal/{test_base.py => test_inputs.py},47
tests/entrypoints/test_server_oot_registration.py,47
docs/source/models/spec_decode.rst,47
vllm/{model_executor/layers => }/attention/ops/prefix_prefill.py,46
vllm/{model_executor/layers => }/attention/ops/__init__.py,46
vllm/{model_executor/layers => }/attention/backends/xformers.py,46
vllm/{model_executor/layers => }/attention/backends/__init__.py,46
vllm/v1/worker/cp_utils.py,46
vllm/lora/ops/__init__.py,46
vllm/entrypoints/openai/completion/api_router.py,46
tests/compile/test_full_graph_smoke.py,46
tests/compile/test_full_graph_multi_gpu.py,46
examples/fp8/quantizer/README.md,46
docs/cli/serve.md,46
docs/cli/run-batch.md,46
docs/cli/complete.md,46
docs/cli/chat.md,46
docs/cli/bench/throughput.md,46
docs/cli/bench/serve.md,46
docs/cli/bench/latency.md,46
csrc/quantization/vectorization.cuh,46
csrc/quantization/machete/Readme.md,46
cacheflow/model_executor/parallel_utils/__init__.py,46
.github/workflows/pylint.yml,46
vllm/transformers_utils/configs/qwen.py,45
vllm/entrypoints/openai/translations/speech_to_text.py,45
tests/worker/test_worker.py,45
tests/v1/determinism/test_online_batch_invariance.py,45
tests/models/decoder_only/language/test_qwen.py,45
tests/kernels/test_semi_structured.py,45
tests/kernels/pos_encoding.py,45
examples/online_serving/chart-helm/values.yaml,45
examples/offline_inference/{offline_profile.py => profiling.py},45
examples/offline_inference/{offline_inference_with_profiler.py => simple_profiling.py},45
examples/offline_inference/{offline_inference_with_prefix.py => prefix_caching.py},45
examples/offline_inference/{offline_inference_with_default_generation_config.py => basic_with_model_default_sampling.py},45
examples/offline_inference/{offline_inference_whisper.py => whisper.py},45
examples/offline_inference/{offline_inference_vision_language_multi_image.py => vision_language_multi_image.py},45
examples/offline_inference/{offline_inference_vision_language_embedding.py => vision_language_embedding.py},45
examples/offline_inference/{offline_inference_vision_language.py => vision_language.py},45
examples/offline_inference/{offline_inference_tpu.py => tpu.py},45
examples/offline_inference/{offline_inference_structured_outputs.py => structured_outputs.py},45
examples/offline_inference/{offline_inference_scoring.py => scoring.py},45
examples/offline_inference/{offline_inference_pixtral.py => pixtral.py},45
examples/offline_inference/{offline_inference_openai/offline_inference_openai.md => openai/openai_batch.md},45
examples/offline_inference/{offline_inference_openai => openai}/openai_example_batch.jsonl,45
examples/offline_inference/{offline_inference_neuron_int8_quantization.py => neuron_int8_quantization.py},45
examples/offline_inference/{offline_inference_neuron.py => neuron.py},45
examples/offline_inference/{offline_inference_mlpspeculator.py => mlpspeculator.py},45
examples/offline_inference/{offline_inference_encoder_decoder.py => encoder_decoder.py},45
examples/offline_inference/{offline_inference_embedding.py => embedding.py},45
examples/offline_inference/{offline_inference_distributed.py => distributed.py},45
examples/offline_inference/{offline_inference_cli.py => cli.py},45
examples/offline_inference/{offline_inference_classification.py => classification.py},45
examples/offline_inference/{offline_inference_chat.py => chat.py},45
examples/offline_inference/{offline_inference_audio_language.py => audio_language.py},45
examples/offline_inference/{offline_inference_arctic.py => arctic.py},45
examples/offline_inference/{offline_inference.py => basic.py},45
examples/offline_inference/{offline_chat_with_tools.py => chat_with_tools.py},45
docs/cli/bench/sweep/serve_sla.md,45
docs/cli/bench/sweep/serve.md,45
docs/cli/bench/sweep/plot.md,45
csrc/quantization/gptq_marlin/marlin_int4_fp8_preprocess.cu,45
csrc/quantization/gguf/vecdotq.cuh,45
cacheflow/http_frontend/fastapi_frontend.py,45
.buildkite/lm-eval-harness/configs/Meta-Llama-3-8B-Instruct-FBGEMM-nonuniform.yaml,45
vllm/transformers_utils/configs/baichuan.py,44
vllm/model_executor/layers/fused_moe/{routing_simulator.py => router/routing_simulator_router.py},44
vllm/model_executor/layers/fused_moe/{ => router}/fused_moe_router.py,44
vllm/model_executor/layers/fused_moe/router/__init__.py,44
vllm/entrypoints/serve/sleep/api_router.py,44
vllm/distributed/kv_transfer/kv_pipe/__init__.py,44
vllm/distributed/kv_transfer/kv_lookup_buffer/__init__.py,44
vllm/core/{block_manager_v2.py => block_manager.py},44
vllm/commit_id.py,44
tests/{ => kernels/moe}/test_routing_simulator.py,44
tests/v1/ec_connector/integration/test_epd_correctness.py,44
tests/v1/e2e/test_async_spec_decode.py,44
tests/standalone_tests/pytorch_nightly_dependency.sh,44
tests/models/test_qwen.py,44
tests/models/test_llava_image_embeds.py,44
tests/core/block/{test_block_manager_v2.py => test_block_manager.py},44
examples/online_serving/elastic_ep/serve_deepseek_v2.sh,44
docs/source/{usage/performance.md => performance/optimization.md},44
docs/source/{usage => serving}/usage_stats.md,44
docs/source/{usage => serving}/env_vars.md,44
docs/source/{usage => serving}/engine_args.md,44
docs/source/{usage => features}/tool_calling.md,44
docs/source/{usage => features}/structured_outputs.md,44
docs/source/{usage => features}/spec_decode.md,44
docs/source/{usage => features}/multimodal_inputs.md,44
docs/source/{usage => features}/lora.md,44
docs/source/{usage => features}/disagg_prefill.md,44
docs/source/{usage => features}/compatibility_matrix.md,44
docs/source/{models/enabling_multimodal_inputs.md => contributing/model/multimodal.md},44
docs/source/{automatic_prefix_caching/details.md => design/automatic_prefix_caching.md},44
docs/source/{automatic_prefix_caching/apc.md => features/automatic_prefix_caching.md},44
docs/source/{ => features}/quantization/supported_hardware.md,44
docs/source/{ => features}/quantization/int8.md,44
docs/source/{ => features}/quantization/gguf.md,44
docs/source/{ => features}/quantization/fp8_e5m2_kvcache.md,44
docs/source/{ => features}/quantization/fp8_e4m3_kvcache.md,44
docs/source/{ => features}/quantization/fp8.md,44
docs/source/{ => features}/quantization/bnb.md,44
docs/source/{ => features}/quantization/auto_awq.md,44
docs/source/assets/{usage => features}/disagg_prefill/overview.jpg,44
docs/source/assets/{usage => features}/disagg_prefill/abstraction.jpg,44
csrc/cpu/cpu_attn.cpp,44
.github/workflows/{pylint.yml => ruff.yml},44
.buildkite/scripts/tpu/run_bm.sh,44
.buildkite/scripts/generate-nightly-index.py,44
.buildkite/nightly-benchmarks/tests/serving-tests-cpu.json,44
vllm/transformers_utils/configs/aquila.py,43
vllm/model_executor/layers/attention/mm_encoder_attention.py,43
tests/models/decoder_only/vision_language/test_glm4.py,43
tests/kernels/quantization/test_awq_marlin.py,43
tests/entrypoints/test_llm_generate.py,43
tests/entrypoints/llm/test_embedding.py,43
tests/compile/fullgraph/test_basic_correctness.py,43
examples/pooling/pooling/vision_language_pooling.py,43
examples/offline_inference/basic/README.md,43
csrc/quantization/fp8_e5m2_kvcache/quant_utils.cuh,43
csrc/quantization/cutlass_w8a8/c3x/scaled_mm.cuh,43
csrc/cpu/utils.hpp,43
csrc/cpu/micro_gemm/cpu_micro_gemm_vec.hpp,43
csrc/cpu/micro_gemm/cpu_micro_gemm_impl.hpp,43
csrc/cpu/micro_gemm/cpu_micro_gemm_amx.hpp,43
csrc/cpu/cpu_wna16.cpp,43
csrc/activation.cpp,43
benchmarks/launch_tgi_server.sh,43
vllm/worker/spec_decode/multi_step_worker.py,42
vllm/v1/worker/gpu/sample/sampler.py,42
vllm/v1/worker/gpu/block_table.py,42
vllm/model_executor/parallel_utils/pynccl.py,42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=256,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=2304,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=2304,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=2048,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=2048,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=18432,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=18432,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=16384,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=16384,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=128,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=1152,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=1152,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=1024,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=7168,K=1024,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=576,K=7168,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=576,K=7168,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=512,K=7168,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=4608,K=7168,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=4608,K=7168,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=4096,K=512,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=4096,K=512,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=36864,K=7168,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=36864,K=7168,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=32768,K=512,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=32768,K=512,device_name=NVIDIA_H100_80GB_HBM3,dtype=fp8_w8a8,block_shape=[128, 128].json",42
"vllm/model_executor/layers/quantization/utils/configs/N=3072,K=7168,device_name=NVIDIA_H200,dtype=fp8_w8a8,block_shape=[128, 128].json",42
